filename,label
T_1002155.wav,spoof
T_1002156.wav,spoof
T_1002157.wav,spoof
T_1002158.wav,spoof
T_1002159.wav,spoof
T_1002160.wav,spoof
T_1002161.wav,spoof
T_1002162.wav,spoof
T_1002163.wav,spoof
T_1002164.wav,spoof
T_1002165.wav,spoof
T_1002166.wav,spoof
T_1002167.wav,spoof
T_1002168.wav,spoof
T_1002169.wav,spoof
T_1002170.wav,spoof
T_1002171.wav,spoof
T_1002172.wav,spoof
T_1002173.wav,spoof
T_1002174.wav,spoof
T_1002175.wav,spoof
T_1002176.wav,spoof
T_1002177.wav,spoof
T_1002178.wav,spoof
T_1002179.wav,spoof
T_1002180.wav,spoof
T_1002181.wav,spoof
T_1002182.wav,spoof
T_1002183.wav,spoof
T_1002184.wav,spoof
T_1002185.wav,spoof
T_1002186.wav,spoof
T_1002187.wav,spoof
T_1002188.wav,spoof
T_1002189.wav,spoof
T_1002190.wav,spoof
T_1002191.wav,spoof
T_1002192.wav,spoof
T_1002193.wav,spoof
T_1002194.wav,spoof
T_1002195.wav,spoof
T_1002196.wav,spoof
T_1002197.wav,spoof
T_1002198.wav,spoof
T_1002199.wav,spoof
T_1002200.wav,spoof
T_1002201.wav,spoof
T_1002202.wav,spoof
T_1002203.wav,spoof
T_1002204.wav,spoof
T_1002205.wav,spoof
T_1002206.wav,spoof
T_1002207.wav,spoof
T_1002208.wav,spoof
T_1002209.wav,spoof
T_1002210.wav,spoof
T_1002211.wav,spoof
T_1002212.wav,spoof
T_1002213.wav,spoof
T_1002214.wav,spoof
T_1002215.wav,spoof
T_1002216.wav,spoof
T_1002217.wav,spoof
T_1002218.wav,spoof
T_1002219.wav,spoof
T_1002220.wav,spoof
T_1002221.wav,spoof
T_1002222.wav,spoof
T_1002223.wav,spoof
T_1002224.wav,spoof
T_1002225.wav,spoof
T_1002226.wav,spoof
T_1002227.wav,spoof
T_1002228.wav,spoof
T_1002229.wav,spoof
T_1002230.wav,spoof
T_1002231.wav,spoof
T_1002232.wav,spoof
T_1002233.wav,spoof
T_1002234.wav,spoof
T_1002235.wav,spoof
T_1002236.wav,spoof
T_1002237.wav,spoof
T_1002238.wav,spoof
T_1002239.wav,spoof
T_1002240.wav,spoof
T_1002241.wav,spoof
T_1002242.wav,spoof
T_1002243.wav,spoof
T_1002244.wav,spoof
T_1002245.wav,spoof
T_1002246.wav,spoof
T_1002247.wav,spoof
T_1002248.wav,spoof
T_1002249.wav,spoof
T_1002250.wav,spoof
T_1002251.wav,spoof
T_1002252.wav,spoof
T_1002253.wav,spoof
T_1002254.wav,spoof
T_1002255.wav,spoof
T_1002256.wav,spoof
T_1002257.wav,spoof
T_1002258.wav,spoof
T_1002259.wav,spoof
T_1002260.wav,spoof
T_1002261.wav,spoof
T_1002262.wav,spoof
T_1002263.wav,spoof
T_1002264.wav,spoof
T_1002265.wav,spoof
T_1002266.wav,spoof
T_1002267.wav,spoof
T_1002268.wav,spoof
T_1002269.wav,spoof
T_1002270.wav,spoof
T_1002271.wav,spoof
T_1002272.wav,spoof
T_1002273.wav,spoof
T_1002274.wav,spoof
T_1002275.wav,spoof
T_1002276.wav,spoof
T_1002277.wav,spoof
T_1002278.wav,spoof
T_1002279.wav,spoof
T_1002280.wav,spoof
T_1002281.wav,spoof
T_1002282.wav,spoof
T_1002283.wav,spoof
T_1002284.wav,spoof
T_1002285.wav,spoof
T_1002286.wav,spoof
T_1002287.wav,spoof
T_1002288.wav,spoof
T_1002289.wav,spoof
T_1002290.wav,spoof
T_1002291.wav,spoof
T_1002292.wav,spoof
T_1002293.wav,spoof
T_1002294.wav,spoof
T_1002295.wav,spoof
T_1002296.wav,spoof
T_1002297.wav,spoof
T_1002298.wav,spoof
T_1002299.wav,spoof
T_1002300.wav,spoof
T_1002301.wav,spoof
T_1002302.wav,spoof
T_1002303.wav,spoof
T_1002304.wav,spoof
T_1002305.wav,spoof
T_1002306.wav,spoof
T_1002307.wav,spoof
T_1002308.wav,spoof
T_1002309.wav,spoof
T_1002310.wav,spoof
T_1002311.wav,spoof
T_1002312.wav,spoof
T_1002313.wav,spoof
T_1002314.wav,spoof
T_1002315.wav,spoof
T_1002316.wav,spoof
T_1002317.wav,spoof
T_1002318.wav,spoof
T_1002319.wav,spoof
T_1002320.wav,spoof
T_1002321.wav,spoof
T_1002322.wav,spoof
T_1002323.wav,spoof
T_1002324.wav,spoof
T_1002325.wav,spoof
T_1002326.wav,spoof
T_1002327.wav,spoof
T_1002328.wav,spoof
T_1002329.wav,spoof
T_1002330.wav,spoof
T_1002331.wav,spoof
T_1002332.wav,spoof
T_1002333.wav,spoof
T_1002334.wav,spoof
T_1002335.wav,spoof
T_1002336.wav,spoof
T_1002337.wav,spoof
T_1002338.wav,spoof
T_1002339.wav,spoof
T_1002340.wav,spoof
T_1002341.wav,spoof
T_1002342.wav,spoof
T_1002343.wav,spoof
T_1002344.wav,spoof
T_1002345.wav,spoof
T_1002346.wav,spoof
T_1002347.wav,spoof
T_1002348.wav,spoof
T_1002349.wav,spoof
T_1002350.wav,spoof
T_1002351.wav,spoof
T_1002352.wav,spoof
T_1002353.wav,spoof
T_1002354.wav,spoof
T_1002355.wav,spoof
T_1002356.wav,spoof
T_1002357.wav,spoof
T_1002358.wav,spoof
T_1002359.wav,spoof
T_1002360.wav,spoof
T_1002361.wav,spoof
T_1002362.wav,spoof
T_1002363.wav,spoof
T_1002364.wav,spoof
T_1002365.wav,spoof
T_1002366.wav,spoof
T_1002367.wav,spoof
T_1002368.wav,spoof
T_1002369.wav,spoof
T_1002370.wav,spoof
T_1002371.wav,spoof
T_1002372.wav,spoof
T_1002373.wav,spoof
T_1002374.wav,spoof
T_1002375.wav,spoof
T_1002376.wav,spoof
T_1002377.wav,spoof
T_1002378.wav,spoof
T_1002379.wav,spoof
T_1002380.wav,spoof
T_1002381.wav,spoof
T_1002382.wav,spoof
T_1002383.wav,spoof
T_1002384.wav,spoof
T_1002385.wav,spoof
T_1002386.wav,spoof
T_1002387.wav,spoof
T_1002388.wav,spoof
T_1002389.wav,spoof
T_1002390.wav,spoof
T_1002391.wav,spoof
T_1002392.wav,spoof
T_1002393.wav,spoof
T_1002394.wav,spoof
T_1002395.wav,spoof
T_1002396.wav,spoof
T_1002397.wav,spoof
T_1002398.wav,spoof
T_1002399.wav,spoof
T_1002400.wav,spoof
T_1002401.wav,spoof
T_1002402.wav,spoof
T_1002403.wav,spoof
T_1002404.wav,spoof
T_1002405.wav,spoof
T_1002406.wav,spoof
T_1002407.wav,spoof
T_1002408.wav,spoof
T_1002409.wav,spoof
T_1002410.wav,spoof
T_1002411.wav,spoof
T_1002412.wav,spoof
T_1002413.wav,spoof
T_1002414.wav,spoof
T_1002415.wav,spoof
T_1002416.wav,spoof
T_1002417.wav,spoof
T_1002418.wav,spoof
T_1002419.wav,spoof
T_1002420.wav,spoof
T_1002421.wav,spoof
T_1002422.wav,spoof
T_1002423.wav,spoof
T_1002424.wav,spoof
T_1002425.wav,spoof
T_1002426.wav,spoof
T_1002427.wav,spoof
T_1002428.wav,spoof
T_1002429.wav,spoof
T_1002430.wav,spoof
T_1002431.wav,spoof
T_1002432.wav,spoof
T_1002433.wav,spoof
T_1002434.wav,spoof
T_1002435.wav,spoof
T_1002436.wav,spoof
T_1002437.wav,spoof
T_1002438.wav,spoof
T_1002439.wav,spoof
T_1002440.wav,spoof
T_1002441.wav,spoof
T_1002442.wav,spoof
T_1002443.wav,spoof
T_1002444.wav,spoof
T_1002445.wav,spoof
T_1002446.wav,spoof
T_1002447.wav,spoof
T_1002448.wav,spoof
T_1002449.wav,spoof
T_1002450.wav,spoof
T_1002451.wav,spoof
T_1002452.wav,spoof
T_1002453.wav,spoof
T_1002454.wav,spoof
T_1002455.wav,spoof
T_1002456.wav,spoof
T_1002457.wav,spoof
T_1002458.wav,spoof
T_1002459.wav,spoof
T_1002460.wav,spoof
T_1002461.wav,spoof
T_1002462.wav,spoof
T_1002463.wav,spoof
T_1002464.wav,spoof
T_1002465.wav,spoof
T_1002466.wav,spoof
T_1002467.wav,spoof
T_1002468.wav,spoof
T_1002469.wav,spoof
T_1002470.wav,spoof
T_1002471.wav,spoof
T_1002472.wav,spoof
T_1002473.wav,spoof
T_1002474.wav,spoof
T_1002475.wav,spoof
T_1002476.wav,spoof
T_1002477.wav,spoof
T_1002478.wav,spoof
T_1002479.wav,spoof
T_1002480.wav,spoof
T_1002481.wav,spoof
T_1002482.wav,spoof
T_1002483.wav,spoof
T_1002484.wav,spoof
T_1002485.wav,spoof
T_1002486.wav,spoof
T_1002487.wav,spoof
T_1002488.wav,spoof
T_1002489.wav,spoof
T_1002490.wav,spoof
T_1002491.wav,spoof
T_1002492.wav,spoof
T_1002493.wav,spoof
T_1002494.wav,spoof
T_1002495.wav,spoof
T_1002496.wav,spoof
T_1002497.wav,spoof
T_1002498.wav,spoof
T_1002499.wav,spoof
T_1002500.wav,spoof
T_1002501.wav,spoof
T_1002502.wav,spoof
T_1002503.wav,spoof
T_1002504.wav,spoof
T_1002505.wav,spoof
T_1002506.wav,spoof
T_1002507.wav,spoof
T_1002508.wav,spoof
T_1002509.wav,spoof
T_1002510.wav,spoof
T_1002511.wav,spoof
T_1002512.wav,spoof
T_1002513.wav,spoof
T_1002514.wav,spoof
T_1002515.wav,spoof
T_1002516.wav,spoof
T_1002517.wav,spoof
T_1002518.wav,spoof
T_1002519.wav,spoof
T_1002520.wav,spoof
T_1002521.wav,spoof
T_1002522.wav,spoof
T_1002523.wav,spoof
T_1002524.wav,spoof
T_1002525.wav,spoof
T_1002526.wav,spoof
T_1002527.wav,spoof
T_1002528.wav,spoof
T_1002529.wav,spoof
T_1002530.wav,spoof
T_1002531.wav,spoof
T_1002532.wav,spoof
T_1002533.wav,spoof
T_1002534.wav,spoof
T_1002535.wav,spoof
T_1002536.wav,spoof
T_1002537.wav,spoof
T_1002538.wav,spoof
T_1002539.wav,spoof
T_1002540.wav,spoof
T_1002541.wav,spoof
T_1002542.wav,spoof
T_1002543.wav,spoof
T_1002544.wav,spoof
T_1002545.wav,spoof
T_1002546.wav,spoof
T_1002547.wav,spoof
T_1002548.wav,spoof
T_1002549.wav,spoof
T_1002550.wav,spoof
T_1002551.wav,spoof
T_1002552.wav,spoof
T_1002553.wav,spoof
T_1002554.wav,spoof
T_1002555.wav,spoof
T_1002556.wav,spoof
T_1002557.wav,spoof
T_1002558.wav,spoof
T_1002559.wav,spoof
T_1002560.wav,spoof
T_1002561.wav,spoof
T_1002562.wav,spoof
T_1002563.wav,spoof
T_1002564.wav,spoof
T_1002565.wav,spoof
T_1002566.wav,spoof
T_1002567.wav,spoof
T_1002568.wav,spoof
T_1002569.wav,spoof
T_1002570.wav,spoof
T_1002571.wav,spoof
T_1002572.wav,spoof
T_1002573.wav,spoof
T_1002574.wav,spoof
T_1002575.wav,spoof
T_1002576.wav,spoof
T_1002577.wav,spoof
T_1002578.wav,spoof
T_1002579.wav,spoof
T_1002580.wav,spoof
T_1002581.wav,spoof
T_1002582.wav,spoof
T_1002583.wav,spoof
T_1002584.wav,spoof
T_1002585.wav,spoof
T_1002586.wav,spoof
T_1002587.wav,spoof
T_1002588.wav,spoof
T_1002589.wav,spoof
T_1002590.wav,spoof
T_1002591.wav,spoof
T_1002592.wav,spoof
T_1002593.wav,spoof
T_1002594.wav,spoof
T_1002595.wav,spoof
T_1002596.wav,spoof
T_1002597.wav,spoof
T_1002598.wav,spoof
T_1002599.wav,spoof
T_1002600.wav,spoof
T_1002601.wav,spoof
T_1002602.wav,spoof
T_1002603.wav,spoof
T_1002604.wav,spoof
T_1002605.wav,spoof
T_1002606.wav,spoof
T_1002607.wav,spoof
T_1002608.wav,spoof
T_1002609.wav,spoof
T_1002610.wav,spoof
T_1002611.wav,spoof
T_1002612.wav,spoof
T_1002613.wav,spoof
T_1002614.wav,spoof
T_1002615.wav,spoof
T_1002616.wav,spoof
T_1002617.wav,spoof
T_1002618.wav,spoof
T_1002619.wav,spoof
T_1002620.wav,spoof
T_1002621.wav,spoof
T_1002622.wav,spoof
T_1002623.wav,spoof
T_1002624.wav,spoof
T_1002625.wav,spoof
T_1002626.wav,spoof
T_1002627.wav,spoof
T_1002628.wav,spoof
T_1002629.wav,spoof
T_1002630.wav,spoof
T_1002631.wav,spoof
T_1002632.wav,spoof
T_1002633.wav,spoof
T_1002634.wav,spoof
T_1002635.wav,spoof
T_1002636.wav,spoof
T_1002637.wav,spoof
T_1002638.wav,spoof
T_1002639.wav,spoof
T_1002640.wav,spoof
T_1002641.wav,spoof
T_1002642.wav,spoof
T_1002643.wav,spoof
T_1002644.wav,spoof
T_1002645.wav,spoof
T_1002646.wav,spoof
T_1002647.wav,spoof
T_1002648.wav,spoof
T_1002649.wav,spoof
T_1002650.wav,spoof
T_1002651.wav,spoof
T_1002652.wav,spoof
T_1002653.wav,spoof
T_1002654.wav,spoof
T_1002655.wav,spoof
T_1002656.wav,spoof
T_1002657.wav,spoof
T_1002658.wav,spoof
T_1002659.wav,spoof
T_1002660.wav,spoof
T_1002661.wav,spoof
T_1002662.wav,spoof
T_1002663.wav,spoof
T_1002664.wav,spoof
T_1002665.wav,spoof
T_1002666.wav,spoof
T_1002667.wav,spoof
T_1002668.wav,spoof
T_1002669.wav,spoof
T_1002670.wav,spoof
T_1002671.wav,spoof
T_1002672.wav,spoof
T_1002673.wav,spoof
T_1002674.wav,spoof
T_1002675.wav,spoof
T_1002676.wav,spoof
T_1002677.wav,spoof
T_1002678.wav,spoof
T_1002679.wav,spoof
T_1002680.wav,spoof
T_1002681.wav,spoof
T_1002682.wav,spoof
T_1002683.wav,spoof
T_1002684.wav,spoof
T_1002685.wav,spoof
T_1002686.wav,spoof
T_1002687.wav,spoof
T_1002688.wav,spoof
T_1002689.wav,spoof
T_1002690.wav,spoof
T_1002691.wav,spoof
T_1002692.wav,spoof
T_1002693.wav,spoof
T_1002694.wav,spoof
T_1002695.wav,spoof
T_1002696.wav,spoof
T_1002697.wav,spoof
T_1002698.wav,spoof
T_1002699.wav,spoof
T_1002700.wav,spoof
T_1002701.wav,spoof
T_1002702.wav,spoof
T_1002703.wav,spoof
T_1002704.wav,spoof
T_1002705.wav,spoof
T_1002706.wav,spoof
T_1002707.wav,spoof
T_1002708.wav,spoof
T_1002709.wav,spoof
T_1002710.wav,spoof
T_1002711.wav,spoof
T_1002712.wav,spoof
T_1002713.wav,spoof
T_1002714.wav,spoof
T_1002715.wav,spoof
T_1002716.wav,spoof
T_1002717.wav,spoof
T_1002718.wav,spoof
T_1002719.wav,spoof
T_1002720.wav,spoof
T_1002721.wav,spoof
T_1002722.wav,spoof
T_1002723.wav,spoof
T_1002724.wav,spoof
T_1002725.wav,spoof
T_1002726.wav,spoof
T_1002727.wav,spoof
T_1002728.wav,spoof
T_1002729.wav,spoof
T_1002730.wav,spoof
T_1002731.wav,spoof
T_1002732.wav,spoof
T_1002733.wav,spoof
T_1002734.wav,spoof
T_1002735.wav,spoof
T_1002736.wav,spoof
T_1002737.wav,spoof
T_1002738.wav,spoof
T_1002739.wav,spoof
T_1002740.wav,spoof
T_1002741.wav,spoof
T_1002742.wav,spoof
T_1002743.wav,spoof
T_1002744.wav,spoof
T_1002745.wav,spoof
T_1002746.wav,spoof
T_1002747.wav,spoof
T_1002748.wav,spoof
T_1002749.wav,spoof
T_1002750.wav,spoof
T_1002751.wav,spoof
T_1002752.wav,spoof
T_1002753.wav,spoof
T_1002754.wav,spoof
T_1002755.wav,spoof
T_1002756.wav,spoof
T_1002757.wav,spoof
T_1002758.wav,spoof
T_1002759.wav,spoof
T_1002760.wav,spoof
T_1002761.wav,spoof
T_1002762.wav,spoof
T_1002763.wav,spoof
T_1002764.wav,spoof
T_1002765.wav,spoof
T_1002766.wav,spoof
T_1002767.wav,spoof
T_1002768.wav,spoof
T_1002769.wav,spoof
T_1002770.wav,spoof
T_1002771.wav,spoof
T_1002772.wav,spoof
T_1002773.wav,spoof
T_1002774.wav,spoof
T_1002775.wav,spoof
T_1002776.wav,spoof
T_1002777.wav,spoof
T_1002778.wav,spoof
T_1002779.wav,spoof
T_1002780.wav,spoof
T_1002781.wav,spoof
T_1002782.wav,spoof
T_1002783.wav,spoof
T_1002784.wav,spoof
T_1002785.wav,spoof
T_1002786.wav,spoof
T_1002787.wav,spoof
T_1002788.wav,spoof
T_1002789.wav,spoof
T_1002790.wav,spoof
T_1002791.wav,spoof
T_1002792.wav,spoof
T_1002793.wav,spoof
T_1002794.wav,spoof
T_1002795.wav,spoof
T_1002796.wav,spoof
T_1002797.wav,spoof
T_1002798.wav,spoof
T_1002799.wav,spoof
T_1002800.wav,spoof
T_1002801.wav,spoof
T_1002802.wav,spoof
T_1002803.wav,spoof
T_1002804.wav,spoof
T_1002805.wav,spoof
T_1002806.wav,spoof
T_1002807.wav,spoof
T_1002808.wav,spoof
T_1002809.wav,spoof
T_1002810.wav,spoof
T_1002811.wav,spoof
T_1002812.wav,spoof
T_1002813.wav,spoof
T_1002814.wav,spoof
T_1002815.wav,spoof
T_1002816.wav,spoof
T_1002817.wav,spoof
T_1002818.wav,spoof
T_1002819.wav,spoof
T_1002820.wav,spoof
T_1002821.wav,spoof
T_1002822.wav,spoof
T_1002823.wav,spoof
T_1002824.wav,spoof
T_1002825.wav,spoof
T_1002826.wav,spoof
T_1002827.wav,spoof
T_1002828.wav,spoof
T_1002829.wav,spoof
T_1002830.wav,spoof
T_1002831.wav,spoof
T_1002832.wav,spoof
T_1002833.wav,spoof
T_1002834.wav,spoof
T_1002835.wav,spoof
T_1002836.wav,spoof
T_1002837.wav,spoof
T_1002838.wav,spoof
T_1002839.wav,spoof
T_1002840.wav,spoof
T_1002841.wav,spoof
T_1002842.wav,spoof
T_1002843.wav,spoof
T_1002844.wav,spoof
T_1002845.wav,spoof
T_1002846.wav,spoof
T_1002847.wav,spoof
T_1002848.wav,spoof
T_1002849.wav,spoof
T_1002850.wav,spoof
T_1002851.wav,spoof
T_1002852.wav,spoof
T_1002853.wav,spoof
T_1002854.wav,spoof
T_1002855.wav,spoof
T_1002856.wav,spoof
T_1002857.wav,spoof
T_1002858.wav,spoof
T_1002859.wav,spoof
T_1002860.wav,spoof
T_1002861.wav,spoof
T_1002862.wav,spoof
T_1002863.wav,spoof
T_1002864.wav,spoof
T_1002865.wav,spoof
T_1002866.wav,spoof
T_1002867.wav,spoof
T_1002868.wav,spoof
T_1002869.wav,spoof
T_1002870.wav,spoof
T_1002871.wav,spoof
T_1002872.wav,spoof
T_1002873.wav,spoof
T_1002874.wav,spoof
T_1002875.wav,spoof
T_1002876.wav,spoof
T_1002877.wav,spoof
T_1002878.wav,spoof
T_1002879.wav,spoof
T_1002880.wav,spoof
T_1002881.wav,spoof
T_1002882.wav,spoof
T_1002883.wav,spoof
T_1002884.wav,spoof
T_1002885.wav,spoof
T_1002886.wav,spoof
T_1002887.wav,spoof
T_1002888.wav,spoof
T_1002889.wav,spoof
T_1002890.wav,spoof
T_1002891.wav,spoof
T_1002892.wav,spoof
T_1002893.wav,spoof
T_1002894.wav,spoof
T_1002895.wav,spoof
T_1002896.wav,spoof
T_1002897.wav,spoof
T_1002898.wav,spoof
T_1002899.wav,spoof
T_1002900.wav,spoof
T_1002901.wav,spoof
T_1002902.wav,spoof
T_1002903.wav,spoof
T_1002904.wav,spoof
T_1002905.wav,spoof
T_1002906.wav,spoof
T_1002907.wav,spoof
T_1002908.wav,spoof
T_1002909.wav,spoof
T_1002910.wav,spoof
T_1002911.wav,spoof
T_1002912.wav,spoof
T_1002913.wav,spoof
T_1002914.wav,spoof
T_1002915.wav,spoof
T_1002916.wav,spoof
T_1002917.wav,spoof
T_1002918.wav,spoof
T_1002919.wav,spoof
T_1002920.wav,spoof
T_1002921.wav,spoof
T_1002922.wav,spoof
T_1002923.wav,spoof
T_1002924.wav,spoof
T_1002925.wav,spoof
T_1002926.wav,spoof
T_1002927.wav,spoof
T_1002928.wav,spoof
T_1002929.wav,spoof
T_1002930.wav,spoof
T_1002931.wav,spoof
T_1002932.wav,spoof
T_1002933.wav,spoof
T_1002934.wav,spoof
T_1002935.wav,spoof
T_1002936.wav,spoof
T_1002937.wav,spoof
T_1002938.wav,spoof
T_1002939.wav,spoof
T_1002940.wav,spoof
T_1002941.wav,spoof
T_1002942.wav,spoof
T_1002943.wav,spoof
T_1002944.wav,spoof
T_1002945.wav,spoof
T_1002946.wav,spoof
T_1002947.wav,spoof
T_1002948.wav,spoof
T_1002949.wav,spoof
T_1002950.wav,spoof
T_1002951.wav,spoof
T_1002952.wav,spoof
T_1002953.wav,spoof
T_1002954.wav,spoof
T_1002955.wav,spoof
T_1002956.wav,spoof
T_1002957.wav,spoof
T_1002958.wav,spoof
T_1002959.wav,spoof
T_1002960.wav,spoof
T_1002961.wav,spoof
T_1002962.wav,spoof
T_1002963.wav,spoof
T_1002964.wav,spoof
T_1002965.wav,spoof
T_1002966.wav,spoof
T_1002967.wav,spoof
T_1002968.wav,spoof
T_1002969.wav,spoof
T_1002970.wav,spoof
T_1002971.wav,spoof
T_1002972.wav,spoof
T_1002973.wav,spoof
T_1002974.wav,spoof
T_1002975.wav,spoof
T_1002976.wav,spoof
T_1002977.wav,spoof
T_1002978.wav,spoof
T_1002979.wav,spoof
T_1002980.wav,spoof
T_1002981.wav,spoof
T_1002982.wav,spoof
T_1002983.wav,spoof
T_1002984.wav,spoof
T_1002985.wav,spoof
T_1002986.wav,spoof
T_1002987.wav,spoof
T_1002988.wav,spoof
T_1002989.wav,spoof
T_1002990.wav,spoof
T_1002991.wav,spoof
T_1002992.wav,spoof
T_1002993.wav,spoof
T_1002994.wav,spoof
T_1002995.wav,spoof
T_1002996.wav,spoof
T_1002997.wav,spoof
T_1002998.wav,spoof
T_1002999.wav,spoof
T_1003000.wav,spoof
T_1003001.wav,spoof
T_1003002.wav,spoof
T_1003003.wav,spoof
T_1003004.wav,spoof
T_1003005.wav,spoof
T_1003006.wav,spoof
T_1003007.wav,spoof
T_1003008.wav,spoof
T_1003009.wav,spoof
T_1003010.wav,spoof
T_1003011.wav,spoof
T_1003012.wav,spoof
T_1003013.wav,spoof
T_1003014.wav,spoof
T_1003015.wav,spoof
T_1003016.wav,spoof
